# gamble_id, class_id, h_ret, h_prob, m_ret, m_prob, l_ret, l_prob
48, 119 
48, 118 
48, 117 
48, 114 
48, 126 
48, 125 
48, 122 
48, 121 
48, 120 
55, 136 
55, 138 
55, 141 
55, 140 
55, 142 
55, 128 
55, 131 
55, 130 
55, 133 
55, 132 
55, 135 
55, 154 
55, 158 
55, 144 
55, 145 
55, 146 
55, 147 
55, 148 
55, 171 
55, 170 
55, 168 
55, 173 
55, 172 
55, 163 
55, 162 
55, 166 
55, 164 
55, 186 
55, 187 
55, 184 
55, 190 
55, 188 
55, 189 
55, 178 
55, 59 
55, 176 
55, 177 
55, 56 
55, 182 
55, 63 
55, 183 
55, 180 
55, 61 
55, 181 
55, 60 
55, 70 
55, 71 
55, 65 
55, 66 
55, 76 
55, 78 
55, 79 
55, 73 
55, 195 
55, 194 
55, 75 
55, 85 
55, 84 
55, 86 
55, 83 
55, 82 
55, 92 
55, 94 
55, 89 
55, 102 
55, 103 
55, 100 
55, 101 
55, 99 
55, 96 
55, 111 
55, 106 
55, 107 
55, 104 
55, 118 
55, 117 
55, 116 
55, 115 
55, 114 
55, 113 
55, 112 
55, 124 
55, 122 
54, 136 
54, 139 
54, 138 
54, 141 
54, 140 
54, 143 
54, 142 
54, 129 
54, 128 
54, 131 
54, 134 
54, 154 
54, 155 
54, 156 
54, 157 
54, 158 
54, 144 
54, 145 
54, 146 
54, 147 
54, 149 
54, 150 
54, 168 
54, 174 
54, 173 
54, 172 
54, 163 
54, 162 
54, 161 
54, 160 
54, 167 
54, 165 
54, 186 
54, 184 
54, 185 
54, 190 
54, 191 
54, 189 
54, 52 
54, 178 
54, 58 
54, 176 
54, 177 
54, 56 
54, 182 
54, 62 
54, 180 
54, 60 
54, 69 
54, 65 
54, 66 
54, 67 
54, 77 
54, 78 
54, 193 
54, 72 
54, 192 
54, 73 
54, 74 
54, 75 
54, 85 
54, 84 
54, 86 
54, 81 
54, 80 
54, 83 
54, 82 
54, 92 
54, 95 
54, 94 
54, 89 
54, 91 
54, 102 
54, 103 
54, 100 
54, 99 
54, 96 
54, 97 
54, 110 
54, 108 
54, 109 
54, 106 
54, 107 
54, 104 
54, 105 
54, 119 
54, 117 
54, 116 
54, 114 
54, 113 
54, 127 
54, 124 
54, 123 
54, 122 
54, 121 
53, 137 
53, 139 
53, 138 
53, 141 
53, 140 
53, 143 
53, 142 
53, 129 
53, 128 
53, 131 
53, 130 
53, 133 
53, 132 
53, 134 
53, 152 
53, 153 
53, 154 
53, 157 
53, 159 
53, 145 
53, 146 
53, 147 
53, 148 
53, 150 
53, 151 
53, 171 
53, 170 
53, 169 
53, 168 
53, 172 
53, 163 
53, 162 
53, 160 
53, 167 
53, 165 
53, 164 
53, 186 
53, 187 
53, 184 
53, 185 
53, 190 
53, 191 
53, 189 
53, 178 
53, 59 
53, 179 
53, 57 
53, 56 
53, 182 
53, 183 
53, 61 
53, 181 
53, 64 
53, 65 
53, 67 
53, 76 
53, 78 
53, 79 
53, 193 
53, 72 
53, 192 
53, 73 
53, 74 
53, 194 
53, 75 
53, 86 
53, 81 
53, 80 
53, 83 
53, 93 
53, 92 
53, 95 
53, 88 
53, 102 
53, 103 
53, 100 
53, 98 
53, 97 
53, 110 
53, 108 
53, 109 
53, 106 
53, 107 
53, 119 
53, 117 
53, 116 
53, 115 
53, 114 
53, 112 
53, 126 
53, 123 
53, 122 
52, 136 
52, 138 
52, 141 
52, 143 
52, 142 
52, 129 
52, 128 
52, 131 
52, 134 
52, 152 
52, 155 
52, 156 
52, 158 
52, 159 
52, 144 
52, 146 
52, 147 
52, 149 
52, 150 
52, 170 
52, 169 
52, 168 
52, 175 
52, 163 
52, 162 
52, 161 
52, 160 
52, 167 
52, 166 
52, 165 
52, 186 
52, 187 
52, 184 
52, 185 
52, 190 
52, 191 
52, 188 
52, 189 
52, 179 
52, 58 
52, 176 
52, 177 
52, 182 
52, 63 
52, 183 
52, 62 
52, 180 
52, 61 
52, 181 
52, 60 
52, 68 
52, 69 
52, 70 
52, 64 
52, 65 
52, 77 
52, 78 
52, 193 
52, 72 
52, 73 
52, 195 
52, 74 
52, 85 
52, 84 
52, 87 
52, 86 
52, 94 
52, 89 
52, 88 
52, 90 
52, 102 
52, 103 
52, 99 
52, 96 
52, 111 
52, 108 
52, 109 
52, 107 
52, 104 
52, 105 
52, 118 
52, 117 
52, 116 
52, 115 
52, 114 
52, 126 
52, 125 
52, 124 
52, 121 
52, 120 
59, 137 
59, 136 
59, 139 
59, 138 
59, 141 
59, 142 
59, 129 
59, 131 
59, 130 
59, 133 
59, 132 
59, 135 
59, 134 
59, 152 
59, 153 
59, 154 
59, 156 
59, 144 
59, 147 
59, 150 
59, 151 
59, 170 
59, 169 
59, 168 
59, 174 
59, 173 
59, 172 
59, 162 
59, 161 
59, 166 
59, 165 
59, 164 
59, 187 
59, 185 
59, 190 
59, 188 
59, 189 
59, 179 
59, 58 
59, 176 
59, 57 
59, 177 
59, 56 
59, 182 
59, 63 
59, 183 
59, 180 
59, 61 
59, 181 
59, 60 
59, 69 
59, 70 
59, 71 
59, 66 
59, 67 
59, 77 
59, 78 
59, 79 
59, 193 
59, 72 
59, 73 
59, 74 
59, 75 
59, 85 
59, 84 
59, 86 
59, 80 
59, 83 
59, 94 
59, 88 
59, 91 
59, 90 
59, 102 
59, 103 
59, 100 
59, 101 
59, 98 
59, 96 
59, 109 
59, 107 
59, 104 
59, 119 
59, 118 
59, 117 
59, 115 
59, 112 
59, 126 
59, 125 
59, 124 
59, 123 
58, 137 
58, 139 
58, 138 
58, 141 
58, 142 
58, 129 
58, 128 
58, 131 
58, 130 
58, 133 
58, 132 
58, 134 
58, 152 
58, 155 
58, 156 
58, 157 
58, 158 
58, 144 
58, 146 
58, 147 
58, 150 
58, 170 
58, 168 
58, 173 
58, 172 
58, 162 
58, 161 
58, 160 
58, 167 
58, 165 
58, 186 
58, 184 
58, 190 
58, 188 
58, 189 
58, 176 
58, 57 
58, 177 
58, 56 
58, 63 
58, 61 
58, 68 
58, 69 
58, 70 
58, 64 
58, 67 
58, 78 
58, 193 
58, 192 
58, 73 
58, 85 
58, 84 
58, 87 
58, 81 
58, 82 
58, 93 
58, 92 
58, 94 
58, 88 
58, 91 
58, 90 
58, 102 
58, 103 
58, 98 
58, 99 
58, 97 
58, 111 
58, 108 
58, 109 
58, 106 
58, 107 
58, 104 
58, 119 
58, 118 
58, 117 
58, 116 
58, 115 
58, 113 
58, 126 
58, 125 
58, 124 
58, 123 
58, 120 
57, 136 
57, 139 
57, 138 
57, 140 
57, 129 
57, 131 
57, 133 
57, 135 
57, 152 
57, 154 
57, 155 
57, 156 
57, 157 
57, 158 
57, 159 
57, 144 
57, 145 
57, 146 
57, 148 
57, 149 
57, 171 
57, 169 
57, 168 
57, 174 
57, 173 
57, 172 
57, 163 
57, 161 
57, 160 
57, 167 
57, 165 
57, 186 
57, 184 
57, 190 
57, 191 
57, 188 
57, 189 
57, 178 
57, 176 
57, 62 
57, 180 
57, 61 
57, 181 
57, 60 
57, 68 
57, 69 
57, 66 
57, 67 
57, 76 
57, 77 
57, 78 
57, 79 
57, 193 
57, 72 
57, 73 
57, 195 
57, 74 
57, 194 
57, 84 
57, 80 
57, 92 
57, 95 
57, 88 
57, 91 
57, 90 
57, 103 
57, 98 
57, 99 
57, 96 
57, 97 
57, 110 
57, 111 
57, 108 
57, 109 
57, 105 
57, 119 
57, 118 
57, 116 
57, 115 
57, 113 
57, 112 
57, 127 
57, 126 
57, 124 
57, 123 
57, 122 
57, 121 
56, 137 
56, 136 
56, 139 
56, 138 
56, 141 
56, 140 
56, 142 
56, 129 
56, 128 
56, 131 
56, 130 
56, 133 
56, 132 
56, 152 
56, 153 
56, 154 
56, 156 
56, 157 
56, 158 
56, 146 
56, 149 
56, 150 
56, 151 
56, 170 
56, 168 
56, 175 
56, 172 
56, 161 
56, 167 
56, 165 
56, 186 
56, 187 
56, 184 
56, 185 
56, 190 
56, 191 
56, 188 
56, 178 
56, 176 
56, 182 
56, 62 
56, 180 
56, 61 
56, 60 
56, 69 
56, 65 
56, 67 
56, 77 
56, 193 
56, 72 
56, 192 
56, 73 
56, 195 
56, 74 
56, 194 
56, 85 
56, 84 
56, 87 
56, 81 
56, 83 
56, 93 
56, 92 
56, 95 
56, 94 
56, 89 
56, 91 
56, 102 
56, 100 
56, 101 
56, 99 
56, 96 
56, 97 
56, 108 
56, 109 
56, 106 
56, 107 
56, 105 
56, 119 
56, 118 
56, 117 
56, 116 
56, 115 
56, 114 
56, 113 
56, 127 
56, 125 
56, 122 
56, 120 
63, 137 
63, 139 
63, 138 
63, 140 
63, 143 
63, 142 
63, 128 
63, 135 
63, 134 
63, 152 
63, 154 
63, 155 
63, 156 
63, 157 
63, 158 
63, 144 
63, 145 
63, 148 
63, 149 
63, 150 
63, 151 
63, 168 
63, 175 
63, 173 
63, 172 
63, 162 
63, 160 
63, 167 
63, 166 
63, 165 
63, 164 
63, 185 
63, 190 
63, 188 
63, 189 
63, 178 
63, 179 
63, 177 
63, 182 
63, 62 
63, 61 
63, 181 
63, 68 
63, 69 
63, 70 
63, 71 
63, 65 
63, 66 
63, 67 
63, 76 
63, 77 
63, 78 
63, 193 
63, 72 
63, 192 
63, 73 
63, 195 
63, 194 
63, 75 
63, 87 
63, 81 
63, 83 
63, 93 
63, 92 
63, 95 
63, 94 
63, 89 
63, 88 
63, 91 
63, 102 
63, 103 
63, 101 
63, 98 
63, 99 
63, 109 
63, 104 
63, 105 
63, 118 
63, 117 
63, 116 
63, 115 
63, 113 
63, 126 
63, 124 
63, 123 
63, 122 
63, 121 
63, 120 
62, 138 
62, 141 
62, 140 
62, 143 
62, 142 
62, 129 
62, 128 
62, 152 
62, 153 
62, 154 
62, 155 
62, 157 
62, 158 
62, 159 
62, 144 
62, 145 
62, 146 
62, 147 
62, 148 
62, 149 
62, 150 
62, 151 
62, 171 
62, 170 
62, 168 
62, 174 
62, 161 
62, 160 
62, 167 
62, 166 
62, 165 
62, 164 
62, 186 
62, 185 
62, 190 
62, 191 
62, 189 
62, 178 
62, 179 
62, 176 
62, 177 
62, 182 
62, 180 
62, 61 
62, 181 
62, 60 
62, 69 
62, 71 
62, 65 
62, 66 
62, 67 
62, 77 
62, 73 
62, 74 
62, 194 
62, 75 
62, 84 
62, 87 
62, 80 
62, 83 
62, 93 
62, 95 
62, 94 
62, 89 
62, 88 
62, 102 
62, 101 
62, 98 
62, 97 
62, 110 
62, 111 
62, 108 
62, 105 
62, 118 
62, 117 
62, 115 
62, 114 
62, 113 
62, 112 
62, 125 
62, 124 
62, 123 
62, 122 
62, 121 
62, 120 
61, 136 
61, 139 
61, 138 
61, 140 
61, 143 
61, 129 
61, 128 
61, 133 
61, 132 
61, 134 
61, 152 
61, 153 
61, 155 
61, 158 
61, 159 
61, 144 
61, 145 
61, 146 
61, 147 
61, 149 
61, 151 
61, 171 
61, 169 
61, 168 
61, 175 
61, 174 
61, 163 
61, 162 
61, 161 
61, 186 
61, 190 
61, 191 
61, 188 
61, 189 
61, 178 
61, 179 
61, 177 
61, 182 
61, 180 
61, 181 
61, 60 
61, 68 
61, 70 
61, 66 
61, 67 
61, 76 
61, 79 
61, 193 
61, 73 
61, 195 
61, 74 
61, 75 
61, 85 
61, 86 
61, 81 
61, 80 
61, 83 
61, 82 
61, 93 
61, 94 
61, 91 
61, 90 
61, 100 
61, 101 
61, 97 
61, 109 
61, 107 
61, 105 
61, 118 
61, 117 
61, 116 
61, 115 
61, 114 
61, 126 
61, 125 
61, 123 
61, 122 
61, 121 
61, 120 
60, 137 
60, 136 
60, 139 
60, 138 
60, 140 
60, 142 
60, 129 
60, 131 
60, 133 
60, 132 
60, 134 
60, 153 
60, 154 
60, 155 
60, 157 
60, 144 
60, 145 
60, 146 
60, 147 
60, 148 
60, 150 
60, 151 
60, 170 
60, 169 
60, 168 
60, 175 
60, 173 
60, 172 
60, 162 
60, 161 
60, 167 
60, 166 
60, 164 
60, 186 
60, 184 
60, 190 
60, 189 
60, 178 
60, 179 
60, 176 
60, 177 
60, 183 
60, 180 
60, 181 
60, 68 
60, 69 
60, 70 
60, 64 
60, 65 
60, 66 
60, 76 
60, 78 
60, 79 
60, 192 
60, 195 
60, 75 
60, 85 
60, 84 
60, 87 
60, 86 
60, 81 
60, 80 
60, 93 
60, 92 
60, 95 
60, 89 
60, 91 
60, 90 
60, 102 
60, 100 
60, 98 
60, 110 
60, 109 
60, 104 
60, 105 
60, 119 
60, 117 
60, 114 
60, 113 
60, 112 
60, 126 
60, 125 
60, 121 
68, 137 
68, 136 
68, 139 
68, 138 
68, 141 
68, 140 
68, 128 
68, 131 
68, 130 
68, 132 
68, 135 
68, 134 
68, 152 
68, 153 
68, 155 
68, 156 
68, 158 
68, 144 
68, 145 
68, 146 
68, 147 
68, 148 
68, 171 
68, 169 
68, 174 
68, 173 
68, 172 
68, 163 
68, 162 
68, 161 
68, 160 
68, 164 
68, 184 
68, 185 
68, 188 
68, 189 
68, 178 
68, 179 
68, 176 
68, 177 
68, 182 
68, 183 
68, 180 
68, 69 
68, 70 
68, 71 
68, 64 
68, 66 
68, 67 
68, 76 
68, 77 
68, 193 
68, 195 
68, 194 
68, 75 
68, 84 
68, 87 
68, 86 
68, 80 
68, 83 
68, 82 
68, 93 
68, 92 
68, 95 
68, 89 
68, 91 
68, 102 
68, 100 
68, 101 
68, 99 
68, 96 
68, 97 
68, 111 
68, 108 
68, 109 
68, 106 
68, 104 
68, 118 
68, 117 
68, 116 
68, 115 
68, 114 
68, 113 
68, 112 
68, 127 
68, 126 
68, 125 
68, 124 
68, 123 
69, 137 
69, 136 
69, 139 
69, 138 
69, 141 
69, 130 
69, 133 
69, 135 
69, 134 
69, 152 
69, 154 
69, 157 
69, 145 
69, 150 
69, 171 
69, 170 
69, 168 
69, 173 
69, 172 
69, 161 
69, 167 
69, 166 
69, 165 
69, 186 
69, 190 
69, 189 
69, 178 
69, 179 
69, 182 
69, 183 
69, 180 
69, 181 
69, 70 
69, 71 
69, 65 
69, 66 
69, 67 
69, 76 
69, 77 
69, 72 
69, 192 
69, 73 
69, 195 
69, 74 
69, 85 
69, 87 
69, 86 
69, 81 
69, 80 
69, 83 
69, 93 
69, 92 
69, 89 
69, 88 
69, 90 
69, 102 
69, 103 
69, 100 
69, 98 
69, 96 
69, 97 
69, 111 
69, 108 
69, 109 
69, 107 
69, 105 
69, 119 
69, 116 
69, 114 
69, 112 
69, 127 
69, 126 
69, 124 
69, 123 
69, 121 
69, 120 
70, 137 
70, 136 
70, 139 
70, 138 
70, 141 
70, 142 
70, 129 
70, 131 
70, 130 
70, 132 
70, 135 
70, 134 
70, 152 
70, 153 
70, 155 
70, 156 
70, 157 
70, 158 
70, 159 
70, 144 
70, 145 
70, 146 
70, 147 
70, 148 
70, 149 
70, 171 
70, 170 
70, 169 
70, 174 
70, 173 
70, 162 
70, 161 
70, 160 
70, 167 
70, 166 
70, 187 
70, 185 
70, 188 
70, 189 
70, 178 
70, 179 
70, 177 
70, 71 
70, 64 
70, 66 
70, 76 
70, 78 
70, 79 
70, 193 
70, 192 
70, 73 
70, 74 
70, 194 
70, 84 
70, 87 
70, 81 
70, 82 
70, 95 
70, 94 
70, 89 
70, 88 
70, 91 
70, 90 
70, 101 
70, 98 
70, 99 
70, 96 
70, 110 
70, 111 
70, 109 
70, 106 
70, 105 
70, 119 
70, 118 
70, 113 
70, 127 
70, 126 
70, 125 
70, 123 
70, 122 
70, 121 
70, 120 
71, 137 
71, 136 
71, 139 
71, 138 
71, 141 
71, 140 
71, 143 
71, 142 
71, 129 
71, 128 
71, 131 
71, 130 
71, 133 
71, 132 
71, 135 
71, 152 
71, 153 
71, 154 
71, 156 
71, 157 
71, 159 
71, 144 
71, 145 
71, 146 
71, 147 
71, 148 
71, 149 
71, 150 
71, 151 
71, 171 
71, 170 
71, 169 
71, 168 
71, 175 
71, 173 
71, 172 
71, 161 
71, 160 
71, 166 
71, 165 
71, 164 
71, 186 
71, 184 
71, 185 
71, 190 
71, 191 
71, 188 
71, 189 
71, 183 
71, 64 
71, 65 
71, 67 
71, 78 
71, 193 
71, 72 
71, 192 
71, 73 
71, 195 
71, 194 
71, 87 
71, 86 
71, 81 
71, 83 
71, 82 
71, 95 
71, 89 
71, 91 
71, 90 
71, 102 
71, 103 
71, 100 
71, 101 
71, 98 
71, 99 
71, 96 
71, 97 
71, 106 
71, 107 
71, 105 
71, 118 
71, 116 
71, 115 
71, 114 
71, 112 
71, 126 
71, 124 
71, 123 
71, 122 
71, 121 
64, 137 
64, 139 
64, 138 
64, 142 
64, 129 
64, 128 
64, 133 
64, 135 
64, 152 
64, 155 
64, 156 
64, 158 
64, 144 
64, 145 
64, 146 
64, 148 
64, 149 
64, 150 
64, 151 
64, 170 
64, 169 
64, 168 
64, 173 
64, 163 
64, 161 
64, 160 
64, 167 
64, 166 
64, 165 
64, 186 
64, 187 
64, 184 
64, 185 
64, 190 
64, 188 
64, 178 
64, 176 
64, 183 
64, 180 
64, 181 
64, 65 
64, 66 
64, 67 
64, 77 
64, 78 
64, 79 
64, 193 
64, 195 
64, 75 
64, 83 
64, 82 
64, 93 
64, 92 
64, 95 
64, 94 
64, 89 
64, 102 
64, 100 
64, 101 
64, 98 
64, 99 
64, 96 
64, 110 
64, 111 
64, 108 
64, 109 
64, 107 
64, 104 
64, 105 
64, 118 
64, 117 
64, 115 
64, 114 
64, 113 
64, 127 
64, 126 
64, 125 
64, 124 
64, 123 
64, 122 
64, 121 
64, 120 
65, 136 
65, 139 
65, 138 
65, 143 
65, 129 
65, 131 
65, 130 
65, 132 
65, 135 
65, 134 
65, 152 
65, 154 
65, 155 
65, 156 
65, 159 
65, 144 
65, 146 
65, 147 
65, 170 
65, 169 
65, 168 
65, 174 
65, 173 
65, 172 
65, 163 
65, 162 
65, 161 
65, 160 
65, 165 
65, 164 
65, 185 
65, 190 
65, 188 
65, 189 
65, 179 
65, 176 
65, 177 
65, 182 
65, 183 
65, 180 
65, 181 
65, 66 
65, 67 
65, 77 
65, 78 
65, 79 
65, 192 
65, 73 
65, 194 
65, 75 
65, 85 
65, 87 
65, 81 
65, 83 
65, 93 
65, 92 
65, 95 
65, 89 
65, 88 
65, 90 
65, 102 
65, 103 
65, 100 
65, 98 
65, 96 
65, 110 
65, 111 
65, 106 
65, 105 
65, 119 
65, 118 
65, 117 
65, 116 
65, 115 
65, 114 
65, 113 
65, 126 
65, 125 
65, 124 
65, 123 
65, 122 
65, 121 
66, 137 
66, 139 
66, 138 
66, 142 
66, 129 
66, 128 
66, 131 
66, 130 
66, 133 
66, 132 
66, 134 
66, 152 
66, 155 
66, 157 
66, 158 
66, 144 
66, 145 
66, 146 
66, 148 
66, 149 
66, 150 
66, 151 
66, 170 
66, 169 
66, 168 
66, 175 
66, 173 
66, 172 
66, 163 
66, 162 
66, 161 
66, 160 
66, 166 
66, 165 
66, 164 
66, 186 
66, 187 
66, 184 
66, 185 
66, 190 
66, 191 
66, 188 
66, 189 
66, 179 
66, 180 
66, 181 
66, 76 
66, 78 
66, 192 
66, 195 
66, 194 
66, 75 
66, 85 
66, 84 
66, 87 
66, 81 
66, 82 
66, 92 
66, 95 
66, 94 
66, 89 
66, 88 
66, 90 
66, 101 
66, 98 
66, 99 
66, 110 
66, 111 
66, 119 
66, 115 
66, 127 
66, 126 
66, 124 
66, 120 
67, 139 
67, 138 
67, 141 
67, 140 
67, 143 
67, 142 
67, 131 
67, 133 
67, 134 
67, 152 
67, 153 
67, 154 
67, 155 
67, 156 
67, 157 
67, 158 
67, 159 
67, 144 
67, 145 
67, 146 
67, 147 
67, 148 
67, 149 
67, 151 
67, 171 
67, 169 
67, 168 
67, 173 
67, 163 
67, 161 
67, 160 
67, 167 
67, 165 
67, 186 
67, 185 
67, 190 
67, 191 
67, 188 
67, 189 
67, 178 
67, 176 
67, 182 
67, 183 
67, 180 
67, 76 
67, 77 
67, 79 
67, 193 
67, 72 
67, 192 
67, 73 
67, 195 
67, 74 
67, 194 
67, 75 
67, 85 
67, 87 
67, 86 
67, 81 
67, 80 
67, 83 
67, 92 
67, 95 
67, 94 
67, 89 
67, 88 
67, 91 
67, 90 
67, 102 
67, 103 
67, 100 
67, 99 
67, 97 
67, 110 
67, 111 
67, 108 
67, 106 
67, 107 
67, 104 
67, 105 
67, 119 
67, 118 
67, 117 
67, 116 
67, 115 
67, 114 
67, 113 
67, 112 
67, 127 
67, 126 
67, 124 
67, 123 
67, 122 
67, 121 
76, 137 
76, 136 
76, 139 
76, 141 
76, 143 
76, 142 
76, 129 
76, 128 
76, 131 
76, 135 
76, 152 
76, 153 
76, 154 
76, 155 
76, 156 
76, 157 
76, 158 
76, 144 
76, 145 
76, 147 
76, 148 
76, 149 
76, 171 
76, 168 
76, 175 
76, 173 
76, 172 
76, 162 
76, 160 
76, 167 
76, 166 
76, 165 
76, 164 
76, 187 
76, 178 
76, 179 
76, 176 
76, 177 
76, 183 
76, 180 
76, 181 
76, 77 
76, 79 
76, 193 
76, 192 
76, 194 
76, 75 
76, 85 
76, 84 
76, 87 
76, 81 
76, 82 
76, 92 
76, 95 
76, 91 
76, 102 
76, 103 
76, 98 
76, 96 
76, 97 
76, 110 
76, 107 
76, 104 
76, 119 
76, 118 
76, 116 
76, 115 
76, 113 
76, 112 
76, 127 
76, 126 
76, 124 
76, 123 
76, 122 
76, 120 
77, 140 
77, 142 
77, 129 
77, 130 
77, 133 
77, 132 
77, 134 
77, 153 
77, 154 
77, 155 
77, 157 
77, 144 
77, 145 
77, 146 
77, 147 
77, 149 
77, 150 
77, 151 
77, 170 
77, 169 
77, 168 
77, 175 
77, 174 
77, 173 
77, 163 
77, 162 
77, 161 
77, 167 
77, 186 
77, 184 
77, 185 
77, 191 
77, 188 
77, 178 
77, 179 
77, 176 
77, 182 
77, 183 
77, 181 
77, 72 
77, 73 
77, 195 
77, 75 
77, 84 
77, 87 
77, 86 
77, 81 
77, 80 
77, 83 
77, 93 
77, 92 
77, 94 
77, 89 
77, 91 
77, 100 
77, 98 
77, 97 
77, 108 
77, 109 
77, 106 
77, 107 
77, 105 
77, 119 
77, 118 
77, 117 
77, 116 
77, 115 
77, 113 
77, 112 
77, 127 
77, 125 
77, 124 
77, 123 
77, 121 
77, 120 
78, 136 
78, 139 
78, 141 
78, 140 
78, 143 
78, 142 
78, 129 
78, 128 
78, 130 
78, 133 
78, 132 
78, 135 
78, 152 
78, 153 
78, 156 
78, 157 
78, 144 
78, 145 
78, 146 
78, 150 
78, 171 
78, 170 
78, 168 
78, 174 
78, 173 
78, 163 
78, 162 
78, 161 
78, 160 
78, 167 
78, 166 
78, 165 
78, 187 
78, 184 
78, 190 
78, 188 
78, 189 
78, 178 
78, 179 
78, 177 
78, 183 
78, 180 
78, 181 
78, 193 
78, 72 
78, 73 
78, 195 
78, 74 
78, 194 
78, 75 
78, 87 
78, 86 
78, 80 
78, 82 
78, 92 
78, 89 
78, 88 
78, 91 
78, 90 
78, 102 
78, 101 
78, 98 
78, 97 
78, 110 
78, 108 
78, 109 
78, 107 
78, 104 
78, 105 
78, 119 
78, 118 
78, 117 
78, 116 
78, 114 
78, 112 
78, 126 
78, 123 
78, 121 
79, 136 
79, 140 
79, 142 
79, 129 
79, 131 
79, 130 
79, 133 
79, 132 
79, 135 
79, 134 
79, 154 
79, 156 
79, 157 
79, 158 
79, 144 
79, 146 
79, 171 
79, 175 
79, 174 
79, 173 
79, 163 
79, 162 
79, 161 
79, 160 
79, 166 
79, 165 
79, 187 
79, 185 
79, 190 
79, 179 
79, 176 
79, 177 
79, 183 
79, 181 
79, 193 
79, 192 
79, 195 
79, 74 
79, 75 
79, 84 
79, 87 
79, 86 
79, 81 
79, 93 
79, 92 
79, 95 
79, 89 
79, 91 
79, 103 
79, 100 
79, 98 
79, 99 
79, 97 
79, 110 
79, 111 
79, 108 
79, 109 
79, 107 
79, 104 
79, 105 
79, 118 
79, 117 
79, 116 
79, 115 
79, 113 
79, 112 
79, 127 
79, 124 
79, 121 
79, 120 
72, 137 
72, 136 
72, 139 
72, 138 
72, 141 
72, 140 
72, 143 
72, 142 
72, 131 
72, 130 
72, 132 
72, 135 
72, 134 
72, 152 
72, 153 
72, 155 
72, 156 
72, 157 
72, 159 
72, 144 
72, 145 
72, 146 
72, 147 
72, 149 
72, 150 
72, 151 
72, 171 
72, 169 
72, 168 
72, 175 
72, 173 
72, 172 
72, 161 
72, 167 
72, 166 
72, 165 
72, 164 
72, 187 
72, 184 
72, 190 
72, 191 
72, 178 
72, 176 
72, 182 
72, 180 
72, 181 
72, 192 
72, 73 
72, 195 
72, 75 
72, 84 
72, 87 
72, 86 
72, 81 
72, 83 
72, 93 
72, 95 
72, 94 
72, 89 
72, 88 
72, 91 
72, 100 
72, 101 
72, 96 
72, 110 
72, 111 
72, 108 
72, 109 
72, 107 
72, 119 
72, 118 
72, 117 
72, 115 
72, 114 
72, 113 
72, 126 
72, 125 
72, 121 
72, 120 
73, 137 
73, 136 
73, 138 
73, 141 
73, 142 
73, 129 
73, 134 
73, 152 
73, 154 
73, 155 
73, 159 
73, 146 
73, 147 
73, 149 
73, 150 
73, 151 
73, 171 
73, 170 
73, 169 
73, 168 
73, 161 
73, 165 
73, 164 
73, 186 
73, 187 
73, 184 
73, 185 
73, 190 
73, 191 
73, 188 
73, 189 
73, 179 
73, 177 
73, 183 
73, 181 
73, 193 
73, 84 
73, 86 
73, 83 
73, 93 
73, 94 
73, 88 
73, 91 
73, 90 
73, 102 
73, 100 
73, 101 
73, 98 
73, 99 
73, 97 
73, 110 
73, 111 
73, 108 
73, 109 
73, 105 
73, 118 
73, 116 
73, 114 
73, 113 
73, 112 
73, 127 
73, 125 
73, 124 
73, 123 
73, 120 
74, 136 
74, 141 
74, 129 
74, 133 
74, 135 
74, 152 
74, 153 
74, 154 
74, 156 
74, 157 
74, 159 
74, 144 
74, 147 
74, 148 
74, 150 
74, 171 
74, 170 
74, 168 
74, 175 
74, 174 
74, 173 
74, 172 
74, 161 
74, 160 
74, 167 
74, 166 
74, 165 
74, 164 
74, 186 
74, 185 
74, 188 
74, 189 
74, 178 
74, 176 
74, 177 
74, 195 
74, 194 
74, 75 
74, 85 
74, 84 
74, 87 
74, 81 
74, 83 
74, 82 
74, 93 
74, 92 
74, 94 
74, 89 
74, 90 
74, 102 
74, 103 
74, 100 
74, 101 
74, 98 
74, 99 
74, 96 
74, 97 
74, 111 
74, 106 
74, 107 
74, 104 
74, 105 
74, 119 
74, 118 
74, 117 
74, 116 
74, 115 
74, 114 
74, 113 
74, 127 
74, 126 
74, 124 
74, 123 
74, 120 
75, 136 
75, 139 
75, 138 
75, 141 
75, 143 
75, 129 
75, 128 
75, 130 
75, 132 
75, 134 
75, 152 
75, 153 
75, 154 
75, 155 
75, 156 
75, 158 
75, 159 
75, 144 
75, 146 
75, 147 
75, 149 
75, 150 
75, 151 
75, 171 
75, 169 
75, 168 
75, 175 
75, 174 
75, 173 
75, 172 
75, 163 
75, 161 
75, 160 
75, 166 
75, 186 
75, 184 
75, 179 
75, 176 
75, 182 
75, 183 
75, 181 
75, 193 
75, 192 
75, 85 
75, 87 
75, 86 
75, 80 
75, 83 
75, 82 
75, 93 
75, 92 
75, 95 
75, 94 
75, 89 
75, 88 
75, 91 
75, 102 
75, 103 
75, 98 
75, 99 
75, 110 
75, 111 
75, 109 
75, 107 
75, 118 
75, 117 
75, 116 
75, 127 
75, 126 
75, 125 
75, 124 
75, 122 
75, 120 
85, 137 
85, 136 
85, 139 
85, 138 
85, 143 
85, 142 
85, 129 
85, 128 
85, 131 
85, 133 
85, 132 
85, 135 
85, 152 
85, 154 
85, 155 
85, 156 
85, 157 
